video_id,segment,start,end
1DmNV9C1hbY,11,57.16258503,60.03605442
1DmNV9C1hbY,12,60.03605442,63.23877551
1DmNV9C1hbY,13,63.23877551,65.40385488
1DmNV9C1hbY,14,65.40385488,66.84058957
1iG0909rllw,1,7.066439909,8.563038549
1iG0909rllw,2,8.563038549,10.42879819
1iG0909rllw,3,10.42879819,14.06054422
1iG0909rllw,4,14.06054422,17.93174603
1iG0909rllw,5,17.93174603,20.22653061
1iG0909rllw,6,20.22653061,21.59342404
1iG0909rllw,7,21.59342404,28.71723356
1iG0909rllw,8,28.71723356,30.60294785
1iG0909rllw,9,30.60294785,35.62154195
1iG0909rllw,10,35.62154195,39.28321995
1iG0909rllw,11,39.28321995,42.35623583
1iG0909rllw,12,42.35623583,43.93265306
1iG0909rllw,13,43.93265306,45.90816327
1iG0909rllw,14,45.90816327,53.98979592
1iG0909rllw,15,56.64376417,59.56712018
1iG0909rllw,16,59.56712018,68.37709751
1iG0909rllw,17,68.37709751,73.33582766
1iG0909rllw,18,73.33582766,79.86099773
1iG0909rllw,19,79.86099773,85.59795918
1iG0909rllw,20,85.59795918,95.31587302
1iG0909rllw,21,95.31587302,107.4882086
1iG0909rllw,22,107.4882086,116.4877551
1iG0909rllw,23,116.4877551,119.0619048
1iG0909rllw,24,118.9621315,120.9875283
1iG0909rllw,25,120.9875283,123.8210884
1iG0909rllw,26,123.4419501,130.9648526
1iG0909rllw,27,130.9648526,136.8714286
1iG0909rllw,28,136.8714286,141.2015873
1iG0909rllw,29,141.2015873,145.3321995
1iG0909rllw,30,145.3321995,147.0183673
2WGyTLYerpo,1,0.102267574,2.227437642
2WGyTLYerpo,2,2.227437642,2.935827664
2WGyTLYerpo,3,2.935827664,7.914512472
2WGyTLYerpo,4,7.914512472,14.65918367
2WGyTLYerpo,5,14.65918367,18.30090703
2WGyTLYerpo,6,18.30090703,20.54580499
2WGyTLYerpo,7,20.54580499,21.98253968
2WGyTLYerpo,8,21.98253968,24.51678005
2WGyTLYerpo,9,24.51678005,31.72040816
2WGyTLYerpo,10,37.52721088,38.93401361
2WGyTLYerpo,11,38.93401361,42.06689342
2WGyTLYerpo,12,42.06689342,43.80294785
2WGyTLYerpo,13,43.80294785,47.96349206
2WGyTLYerpo,14,47.96349206,49.27052154
2WGyTLYerpo,15,49.27052154,50.5675737
2WGyTLYerpo,16,50.5675737,52.85238095
2WGyTLYerpo,17,52.85238095,55.22698413
2WGyTLYerpo,18,55.22698413,56.51405896
2WGyTLYerpo,19,58.80884354,63.61791383
2WGyTLYerpo,20,63.61791383,64.66553288
2WGyTLYerpo,21,64.66553288,65.62335601
2WGyTLYerpo,22,65.62335601,67.50907029
2WGyTLYerpo,23,67.50907029,68.7462585
2WGyTLYerpo,24,68.7462585,79.66145125
2WGyTLYerpo,25,79.66145125,80.55941043
2WGyTLYerpo,26,80.55941043,83.47278912
2WGyTLYerpo,27,83.47278912,85.069161
2WGyTLYerpo,28,85.069161,87.4537415
2WGyTLYerpo,29,87.4537415,90.27732426
2WGyTLYerpo,30,90.27732426,91.84376417
2WGyTLYerpo,31,91.84376417,94.31814059
2WGyTLYerpo,32,94.31814059,95.50544218
2WGyTLYerpo,33,95.50544218,96.9122449
2WGyTLYerpo,34,96.9122449,98.64829932
2WGyTLYerpo,35,98.64829932,100.7335601
2WGyTLYerpo,36,100.7335601,102.8188209
2WGyTLYerpo,37,102.8188209,104.6346939
2WGyTLYerpo,38,104.6346939,110.4514739
2WGyTLYerpo,39,114.5521542,116.7671202
2WGyTLYerpo,40,116.7671202,118.6029478
2WGyTLYerpo,41,118.6029478,121.5562358
2WGyTLYerpo,42,121.5562358,123.4219955
2WGyTLYerpo,43,123.4219955,127.2133787
2WGyTLYerpo,45,127.652381,129.468254
2WGyTLYerpo,46,129.468254,130.6954649
2WGyTLYerpo,47,130.9947846,132.4913832
2WGyTLYerpo,48,133.1698413,134.1376417
2WGyTLYerpo,49,134.1376417,136.3426304
2WGyTLYerpo,50,136.3426304,139.1263039
2WGyTLYerpo,51,139.1263039,143.1970522
2WGyTLYerpo,52,143.1970522,144.8433107
2WGyTLYerpo,53,148.4650794,149.8120181
2WGyTLYerpo,54,149.8120181,152.2664399
2WGyTLYerpo,55,152.2664399,157.5244898
2WGyTLYerpo,56,157.5244898,162.2238095
2WGyTLYerpo,57,162.2238095,166.7535147
2WGyTLYerpo,58,166.7535147,170.914059
2WGyTLYerpo,59,170.824263,172.670068
2WGyTLYerpo,60,172.670068,174.3462585
2WGyTLYerpo,61,174.3462585,175.314059
2WGyTLYerpo,62,175.314059,176.700907
2WGyTLYerpo,63,176.700907,179.5943311
2iD-tVS8NPw,1,5.36031746,11.5861678
2iD-tVS8NPw,2,21.21428571,24.80612245
2iD-tVS8NPw,3,24.80612245,27.08095238
2iD-tVS8NPw,4,27.08095238,32.47868481
2iD-tVS8NPw,5,32.47868481,34.16485261
2iD-tVS8NPw,6,34.16485261,36.06054422
2iD-tVS8NPw,7,35.91088435,44.76077098
2iD-tVS8NPw,8,44.76077098,46.00793651
2iD-tVS8NPw,9,46.00793651,47.95351474
2iD-tVS8NPw,10,47.95351474,50.98662132
2iD-tVS8NPw,11,50.98662132,53.50090703
2iD-tVS8NPw,12,53.50090703,54.84784581
2iD-tVS8NPw,13,54.84784581,61.93174603
2iD-tVS8NPw,14,61.93174603,69.46462585
2iD-tVS8NPw,15,69.46462585,71.09092971
2iD-tVS8NPw,16,71.09092971,74.24376417
2iD-tVS8NPw,17,74.24376417,79.18253968
2iD-tVS8NPw,18,79.18253968,81.01836735
2iD-tVS8NPw,19,81.01836735,83.48276644
2iD-tVS8NPw,20,83.36303855,97.33129252
2iD-tVS8NPw,21,97.33129252,107.6977324
2iD-tVS8NPw,22,107.6977324,114.7716553
2iD-tVS8NPw,23,114.7716553,117.9344671
2iD-tVS8NPw,24,129.5281179,135.3548753
2iD-tVS8NPw,25,135.3548753,141.3113379
2iD-tVS8NPw,26,141.3113379,152.3263039
2iD-tVS8NPw,27,158.2229025,170.3054422
2iD-tVS8NPw,28,170.3054422,173.7077098
2iD-tVS8NPw,29,173.7077098,175.3439909
2iD-tVS8NPw,30,175.3439909,179.993424
5W7Z1C_fDaE,1,5.809297052,10.62834467
5W7Z1C_fDaE,2,9.850113379,13.72131519
5W7Z1C_fDaE,3,13.72131519,14.70907029
5W7Z1C_fDaE,4,14.70907029,15.41746032
5W7Z1C_fDaE,5,15.41746032,17.32312925
5W7Z1C_fDaE,6,17.32312925,18.69002268
5W7Z1C_fDaE,7,18.69002268,25.51451247
5W7Z1C_fDaE,8,25.51451247,26.59206349
5W7Z1C_fDaE,9,26.59206349,29.06643991
5W7Z1C_fDaE,10,29.06643991,32.23922902
5W7Z1C_fDaE,11,32.23922902,34.50408163
5W7Z1C_fDaE,12,34.50408163,37.97619048
5W7Z1C_fDaE,13,37.97619048,39.59251701
5W7Z1C_fDaE,14,39.59251701,42.93492063
5W7Z1C_fDaE,15,42.93492063,44.58117914
5W7Z1C_fDaE,16,44.58117914,46.7861678
5W7Z1C_fDaE,17,46.7861678,50.96666667
5W7Z1C_fDaE,18,50.96666667,53.06190476
5W7Z1C_fDaE,19,53.06190476,55.64603175
5W7Z1C_fDaE,20,55.64603175,57.77120181
5W7Z1C_fDaE,21,57.77120181,62.63015873
5W7Z1C_fDaE,22,57.77120181,64.77528345
5W7Z1C_fDaE,23,64.77528345,70.36258503
5W7Z1C_fDaE,24,70.36258503,76.10952391
6Egk_28TtTM,1,4.801587302,9.979818594
6Egk_28TtTM,2,33.01746032,40.93945578
6Egk_28TtTM,3,40.93945578,51.52539683
6Egk_28TtTM,4,51.03650794,54.25918367
6Egk_28TtTM,5,54.25918367,62.40068027
6Egk_28TtTM,6,97.50090703,103.00839
6Egk_28TtTM,7,103.00839,106.4106576
6Egk_28TtTM,8,106.4106576,114.8714286
6Egk_28TtTM,9,114.8714286,123.1526077
6Egk_28TtTM,10,123.1526077,129.5879819
6Egk_28TtTM,11,133.0501134,145.0029478
6Egk_28TtTM,12,145.0029478,148.5349206
6_0THN4chvY,1,38.83424036,45.04013605
6_0THN4chvY,2,51.11632653,59.96621315
6_0THN4chvY,3,59.96621315,64.31632653
6_0THN4chvY,4,64.31632653,65.73310658
6_0THN4chvY,5,65.73310658,67.55895692
6_0THN4chvY,6,67.55895692,70.38253968
6_0THN4chvY,7,70.38253968,74.07414966
6_0THN4chvY,8,74.07414966,79.3122449
6_0THN4chvY,9,79.3122449,83.74217687
6_0THN4chvY,10,83.74217687,87.66326531
6_0THN4chvY,11,87.86281179,89.74852608
6_0THN4chvY,12,89.74852608,95.63514739
6_0THN4chvY,13,95.63514739,96.75260771
6_0THN4chvY,14,96.75260771,99.03741497
73jzhE8R1TQ,1,74.37346939,80.63922902
73jzhE8R1TQ,2,80.63922902,86.02698413
73jzhE8R1TQ,3,86.02698413,90.64648526
73jzhE8R1TQ,4,90.64648526,91.45464853
73jzhE8R1TQ,5,91.45464853,95.01655329
73jzhE8R1TQ,6,95.01655329,98.66825397
73jzhE8R1TQ,7,98.66825397,100.6038549
73jzhE8R1TQ,8,100.6038549,104.5548753
73jzhE8R1TQ,9,104.5548753,109.7430839
73jzhE8R1TQ,10,108.7453515,116.1385488
73jzhE8R1TQ,11,116.1385488,119.8800454
73jzhE8R1TQ,12,119.8800454,128.4505669
73jzhE8R1TQ,13,127.9816327,138.9666667
73jzhE8R1TQ,14,138.9666667,145.3820862
73jzhE8R1TQ,15,145.3820862,154.0024943
73jzhE8R1TQ,16,153.8727891,157.4247166
73jzhE8R1TQ,17,157.4247166,160.4478458
73jzhE8R1TQ,18,160.4478458,167.9408163
73jzhE8R1TQ,19,167.9408163,174.6256236
7JsX8y1ysxY,1,10.75804989,12.66371882
7JsX8y1ysxY,2,12.66371882,14.98843537
7JsX8y1ysxY,3,14.98843537,17.08367347
7JsX8y1ysxY,4,31.48095238,32.66825397
7JsX8y1ysxY,5,32.66825397,47.93356009
7JsX8y1ysxY,6,47.93356009,48.99115646
7JsX8y1ysxY,7,48.99115646,51.82471655
7JsX8y1ysxY,8,51.82471655,65.33401361
7JsX8y1ysxY,9,65.33401361,66.10226757
7JsX8y1ysxY,10,66.10226757,66.67097506
7JsX8y1ysxY,11,72.37800454,73.42562358
7JsX8y1ysxY,12,75.2414966,80.45963719
7JsX8y1ysxY,13,80.45963719,81.91632653
7JsX8y1ysxY,14,84.83968254,93.67959184
7JsX8y1ysxY,15,93.09092971,97.79024943
7JsX8y1ysxY,16,97.79024943,98.98752834
7JsX8y1ysxY,17,98.98752834,100.4342404
7JsX8y1ysxY,18,100.4342404,102.1603175
7JsX8y1ysxY,19,102.1603175,105.253288
7JsX8y1ysxY,20,106.1911565,107.9371882
7JsX8y1ysxY,21,107.9371882,113.9136054
7JsX8y1ysxY,22,120.2092971,121.5861678
7JsX8y1ysxY,23,126.1358277,127.6723356
7JsX8y1ysxY,24,127.6723356,129.3385488
7JsX8y1ysxY,25,129.3385488,130.7653061
7JsX8y1ysxY,26,130.7653061,133.9580499
7JsX8y1ysxY,27,135.4845805,136.5321995
7JsX8y1ysxY,28,136.5321995,137.5698413
7JsX8y1ysxY,29,137.5698413,139.6151927
7JsX8y1ysxY,30,139.6151927,141.6106576
7JsX8y1ysxY,31,141.6106576,143.2369615
7JsX8y1ysxY,32,143.2369615,147.9263039
7JsX8y1ysxY,33,153.8229025,155.9380952
7JsX8y1ysxY,34,155.9380952,158.3126984
7JsX8y1ysxY,35,158.3126984,160.6473923
7JsX8y1ysxY,36,160.6473923,166.8732426
7JsX8y1ysxY,37,166.8732426,169.8863946
7JsX8y1ysxY,38,169.8863946,176.0124717
7JsX8y1ysxY,39,176.0124717,177.7784581
8OtFthrtaJM,1,16.6845805,19.49818594
8OtFthrtaJM,2,52.08412698,56.50408163
8OtFthrtaJM,3,56.50408163,65.11451247
8OtFthrtaJM,4,65.11451247,67.21972789
8OtFthrtaJM,5,67.21972789,70.96122449
8OtFthrtaJM,6,70.96122449,79.63151927
8OtFthrtaJM,7,79.63151927,80.9984127
8OtFthrtaJM,8,80.9984127,85.18888889
8OtFthrtaJM,9,85.18888889,89.67868481
8OtFthrtaJM,10,89.67868481,91.61428571
8OtFthrtaJM,11,91.61428571,97.9399093
8OtFthrtaJM,12,97.9399093,105.8918367
8OtFthrtaJM,13,115.4900227,129.3684807
8OtFthrtaJM,14,129.3684807,131.9825397
8OtFthrtaJM,15,131.9825397,136.731746
8OtFthrtaJM,16,136.731746,139.0863946
8OtFthrtaJM,17,139.0863946,140.6229025
8OtFthrtaJM,18,140.6229025,143.1970522
8OtFthrtaJM,19,143.1970522,147.9063492
8OtFthrtaJM,20,147.9063492,151.6478458
8OtFthrtaJM,21,151.6478458,154.760771
8OtFthrtaJM,22,154.760771,158.9412698
8OtFthrtaJM,23,161.006576,169.6668934
8d-gEyoeBzc,1,1.928117914,4.472335601
8d-gEyoeBzc,2,4.472335601,12.78344671
8d-gEyoeBzc,3,12.78344671,26.63197279
8d-gEyoeBzc,4,26.63197279,30.71269841
8d-gEyoeBzc,5,30.71269841,36.3
8d-gEyoeBzc,6,36.3,40.0414966
8d-gEyoeBzc,7,40.0414966,42.27641723
8d-gEyoeBzc,8,42.27641723,47.02562358
8d-gEyoeBzc,9,47.93356009,52.92222222
8d-gEyoeBzc,10,52.92222222,58.38979592
8d-gEyoeBzc,11,58.38979592,60.91405896
8d-gEyoeBzc,12,60.91405896,63.66780045
8d-gEyoeBzc,13,63.66780045,65.36394558
8d-gEyoeBzc,14,65.36394558,66.43151927
8d-gEyoeBzc,15,66.43151927,70.22290249
8d-gEyoeBzc,16,70.22290249,72.49773243
8d-gEyoeBzc,17,72.49773243,75.73038549
8d-gEyoeBzc,18,77.00748299,80.97845805
8d-gEyoeBzc,19,80.97845805,86.83514739
8d-gEyoeBzc,20,86.83514739,92.74172336
8d-gEyoeBzc,21,92.74172336,111.1798186
8d-gEyoeBzc,22,109.9426304,118.8024943
8d-gEyoeBzc,23,118.8024943,126.1657596
8d-gEyoeBzc,24,126.1657596,139.3956916
8d-gEyoeBzc,25,139.3956916,141.7403628
8d-gEyoeBzc,26,141.7403628,155.2297052
8d-gEyoeBzc,27,155.2297052,158.6818594
8d-gEyoeBzc,28,158.6818594,164.0995465
8d-gEyoeBzc,29,164.0995465,168.4197279
8d-gEyoeBzc,30,168.4197279,169.8564626
8qrpnFRGt2A,1,1.479138322,14.54943311
8qrpnFRGt2A,2,17.45283447,20.78526077
8qrpnFRGt2A,3,20.78526077,26.41247166
8qrpnFRGt2A,4,26.41247166,35.70136054
8qrpnFRGt2A,5,35.70136054,41.44829932
8qrpnFRGt2A,6,41.44829932,50.33809524
8qrpnFRGt2A,7,50.33809524,59.2877551
8qrpnFRGt2A,8,59.2877551,64.98480726
8qrpnFRGt2A,9,64.98480726,67.80839002
8qrpnFRGt2A,10,67.80839002,79.14263039
8qrpnFRGt2A,11,79.14263039,84.51043084
8qrpnFRGt2A,12,84.51043084,92.46235828
8qrpnFRGt2A,13,92.46235828,93.60975057
8qrpnFRGt2A,14,93.60975057,96.62290249
8qrpnFRGt2A,15,96.62290249,112.9557823
8qrpnFRGt2A,16,112.9557823,116.7072562
8qrpnFRGt2A,17,125.4573696,126.8442177
8qrpnFRGt2A,18,126.8442177,131.0646259
8qrpnFRGt2A,19,131.0646259,142.8877551
8qrpnFRGt2A,20,142.8877551,149.28322
8qrpnFRGt2A,21,149.28322,154.8106576
8qrpnFRGt2A,22,154.8106576,160.6773243
8qrpnFRGt2A,23,160.2183673,162.3834467
8qrpnFRGt2A,24,162.3834467,166.2845805
8qrpnFRGt2A,25,166.2845805,168.3897959
8qrpnFRGt2A,26,168.3897959,179.993424
9J25DZhivz8,1,11.65600907,14.00068027
9J25DZhivz8,2,67.49909297,70.33265306
9J25DZhivz8,3,70.33265306,72.74716553
9J25DZhivz8,4,72.74716553,75.41111111
9J25DZhivz8,5,75.41111111,76.71814059
9J25DZhivz8,6,76.71814059,84.330839
9J25DZhivz8,7,83.68231293,94.10861678
9J25DZhivz8,8,94.10861678,96.12403628
9J25DZhivz8,9,96.12403628,99.44648526
9J25DZhivz8,10,99.44648526,108.8351474
9J25DZhivz8,11,108.8351474,111.9879819
9J25DZhivz8,12,111.9879819,114.3027211
9J25DZhivz8,13,114.3027211,118.4034014
9J25DZhivz8,14,118.4034014,123.8210884
9J25DZhivz8,15,123.8210884,124.7190476
9J25DZhivz8,16,124.7190476,129.9571429
9J25DZhivz8,17,132.9802721,135.5843537
9J25DZhivz8,18,135.5843537,148.8941043
9J25DZhivz8,19,148.8941043,153.5235828
9J25DZhivz8,20,153.5235828,154.6210884
9J25DZhivz8,21,154.6210884,155.6587302
9J25DZhivz8,22,155.6587302,158.821542
9J25DZhivz8,23,158.4723356,160.3780045
9J25DZhivz8,24,160.3780045,162.084127
9J25DZhivz8,25,162.084127,167.3321995
9T9Hf74oK10,1,1.269614512,2.307256236
9T9Hf74oK10,2,13.01292517,20.3861678
9T9Hf74oK10,3,28.50770975,31.36122449
9T9Hf74oK10,4,31.36122449,34.12494331
9T9Hf74oK10,5,34.12494331,36.92857143
9T9Hf74oK10,6,36.92857143,39.91179138
9T9Hf74oK10,7,39.59251701,48.81156463
9T9Hf74oK10,8,48.81156463,60.44512472
9T9Hf74oK10,9,60.44512472,66.23197279
9T9Hf74oK10,10,66.23197279,67.94807256
9T9Hf74oK10,11,67.94807256,75.56077098
9T9Hf74oK10,12,75.56077098,79.04285714
9T9Hf74oK10,13,93.02108844,98.05963719
9T9Hf74oK10,14,101.4120181,105.8120181
9T9Hf74oK10,15,105.8120181,109.3340136
9T9Hf74oK10,16,109.3340136,113.8537415
9T9Hf74oK10,17,113.8537415,117.0265306
9T9Hf74oK10,18,119.6705215,123.1326531
9T9Hf74oK10,19,123.1326531,125.7367347
9T9Hf74oK10,20,130.4460317,132.5712018
9T9Hf74oK10,21,132.5712018,138.4777778
9T9Hf74oK10,22,138.4777778,142.1294785
9T9Hf74oK10,23,142.1294785,144.4442177
9T9Hf74oK10,24,149.9217687,151.8673469
9T9Hf74oK10,25,172.9294785,176.1721088
9c67fiY0wGQ,1,9.181632653,12.59387755
9c67fiY0wGQ,2,12.59387755,16.07596372
9c67fiY0wGQ,3,38.98390023,46.43696145
9c67fiY0wGQ,4,46.43696145,50.94671202
9c67fiY0wGQ,5,50.94671202,54.52857143
9c67fiY0wGQ,6,61.64240363,68.51678005
9c67fiY0wGQ,7,68.51678005,72.35804989
9c67fiY0wGQ,8,72.35804989,75.14172336
9c67fiY0wGQ,9,75.14172336,77.10725624
9c67fiY0wGQ,10,77.10725624,81.62698413
9c67fiY0wGQ,11,81.62698413,83.7521542
9c67fiY0wGQ,12,83.7521542,88.14217687
9qR7uwkblbs,1,3.454648526,6.906802721
9qR7uwkblbs,2,12.11496599,14.56938776
9qR7uwkblbs,3,14.56938776,16.3952381
9qR7uwkblbs,4,50.86689342,53.52086168
9qR7uwkblbs,5,53.52086168,60.67460317
9qR7uwkblbs,6,61.961678,64.45600907
9qR7uwkblbs,7,71.32040816,73.54535147
9qR7uwkblbs,8,73.45555556,74.9521542
9qR7uwkblbs,9,74.9521542,77.86553288
9qR7uwkblbs,10,77.86553288,81.35759637
9qR7uwkblbs,11,81.35759637,89.58888889
9qR7uwkblbs,12,89.58888889,95.19614512
9qR7uwkblbs,13,95.19614512,99.79569161
9qR7uwkblbs,14,99.79569161,101.0727891
9qR7uwkblbs,15,101.0727891,110.3117914
9qR7uwkblbs,16,110.3117914,115.1108844
9qR7uwkblbs,17,115.1108844,116.8868481
9qR7uwkblbs,18,116.8868481,119.2614512
9qR7uwkblbs,19,120.2791383,121.6959184
9qR7uwkblbs,20,125.2478458,126.6746032
9qR7uwkblbs,21,126.6746032,127.9217687
9qR7uwkblbs,22,127.9217687,130.2365079
9qR7uwkblbs,23,129.8473923,137.9888889
9qR7uwkblbs,24,137.9888889,139.1562358
9qR7uwkblbs,25,139.1562358,142.2891156
9qR7uwkblbs,26,142.2891156,144.4442177
9qR7uwkblbs,27,144.4442177,146.2501134
9qR7uwkblbs,28,145.9907029,151.468254
9qR7uwkblbs,29,151.468254,153.962585
9qR7uwkblbs,30,153.962585,160.9267574
9qR7uwkblbs,31,160.9267574,163.5208617
9qR7uwkblbs,32,174.7253968,176.3018141
9qR7uwkblbs,33,176.3018141,176.5213152
Af8D0E4ZXaw,1,15.60702948,22.22199546
Af8D0E4ZXaw,2,56.91315193,65.16439909
Af8D0E4ZXaw,3,65.16439909,69.38480726
Af8D0E4ZXaw,4,69.38480726,75.40113379
Af8D0E4ZXaw,5,75.40113379,80.52947846
Af8D0E4ZXaw,6,82.65464853,84.0015873
Af8D0E4ZXaw,7,84.0015873,86.78526077
Af8D0E4ZXaw,8,86.78526077,90.06780045
Af8D0E4ZXaw,9,89.59886621,92.28276644
Af8D0E4ZXaw,10,92.28276644,98.93764172
Af8D0E4ZXaw,11,98.93764172,104.0959184
Af8D0E4ZXaw,12,104.0959184,107.0292517
Af8D0E4ZXaw,13,107.0292517,108.3761905
Af8D0E4ZXaw,14,108.3761905,109.5634921
Af8D0E4ZXaw,15,109.5634921,112.4668934
Af8D0E4ZXaw,16,112.3571429,113.7539683
Af8D0E4ZXaw,17,113.7539683,117.9643991
Af8D0E4ZXaw,18,117.9643991,120.1693878
Af8D0E4ZXaw,19,120.1693878,121.9054422
Af8D0E4ZXaw,20,121.9054422,125.2578231
Af8D0E4ZXaw,21,125.2578231,135.6941043
Af8D0E4ZXaw,22,135.8038549,138.4977324
Af8D0E4ZXaw,23,138.4977324,144.144898
Af8D0E4ZXaw,24,144.144898,150.1512472
Af8D0E4ZXaw,25,150.1512472,152.3761905
Af8D0E4ZXaw,26,152.3761905,158.7716553
Af8D0E4ZXaw,27,158.7716553,163.0818594
Af8D0E4ZXaw,28,163.0818594,164.60839
Af8D0E4ZXaw,29,170.5349206,173.0492063
Af8D0E4ZXaw,30,173.0492063,174.5857143
Af8D0E4ZXaw,31,174.5857143,177.2097506
BI97DNYfe5I,1,8.762585034,11.20702948
BI97DNYfe5I,2,11.20702948,17.961678
BI97DNYfe5I,3,17.62244898,21.95260771
BI97DNYfe5I,4,21.95260771,24.88594104
BI97DNYfe5I,5,24.88594104,28.00884354
BI97DNYfe5I,6,28.00884354,30.55306122
BI97DNYfe5I,7,37.25782313,45.25963719
BI97DNYfe5I,8,45.11995465,47.00566893
BI97DNYfe5I,9,47.00566893,48.73174603
BI97DNYfe5I,10,48.73174603,54.76802721
BI97DNYfe5I,11,54.76802721,56.36439909
BI97DNYfe5I,12,56.36439909,60.84421769
BI97DNYfe5I,13,63.24875283,64.47596372
BI97DNYfe5I,14,64.47596372,66.49138322
BI97DNYfe5I,15,66.49138322,67.87823129
BI97DNYfe5I,16,67.87823129,70.44240363
BI97DNYfe5I,17,70.44240363,72.00884354
BI97DNYfe5I,18,72.00884354,74.70272109
BI97DNYfe5I,19,74.70272109,79.20249433
BI97DNYfe5I,20,79.46190476,79.83106576
BI97DNYfe5I,21,79.83106576,80.41972789
BI97DNYfe5I,22,80.41972789,82.58480726
BI97DNYfe5I,23,82.58480726,86.94489796
BI97DNYfe5I,24,86.94489796,89.37936508
BI97DNYfe5I,25,89.37936508,92.8414966
BI97DNYfe5I,26,92.8414966,97.08185941
BI97DNYfe5I,27,97.08185941,100.1648526
BI97DNYfe5I,28,100.1648526,101.930839
BI97DNYfe5I,29,101.930839,103.4473923
BI97DNYfe5I,30,103.4473923,105.3630385
BI97DNYfe5I,31,105.3630385,107.6079365
BXuRRbG0Ugk,1,1.119954649,12.59387755
BXuRRbG0Ugk,2,12.59387755,14.57936508
BXuRRbG0Ugk,3,14.57936508,16.29546485
BXuRRbG0Ugk,4,16.29546485,19.24875283
BXuRRbG0Ugk,5,19.24875283,22.56122449
BXuRRbG0Ugk,6,22.56122449,25.46462585
BXuRRbG0Ugk,7,25.46462585,31.9
BXuRRbG0Ugk,8,31.9,35.86099773
BXuRRbG0Ugk,9,41.29863946,48.42244898
BXuRRbG0Ugk,10,48.42244898,59.18798186
BXuRRbG0Ugk,11,58.75895692,62.99931973
BXuRRbG0Ugk,12,62.99931973,71.39024943
BXuRRbG0Ugk,13,71.39024943,77.04739229
BXuRRbG0Ugk,14,77.04739229,83.40294785
BXuRRbG0Ugk,15,83.40294785,86.26643991
BXuRRbG0Ugk,16,86.26643991,93.869161
BXuRRbG0Ugk,17,93.869161,96.80249433
BXuRRbG0Ugk,18,104.6646259,109.5734694
BXuRRbG0Ugk,19,109.5734694,115.2306122
BXuRRbG0Ugk,20,115.2306122,119.6206349
BXuRRbG0Ugk,21,119.6206349,126.485034
BXuRRbG0Ugk,22,126.485034,133.3394558
BXuRRbG0Ugk,23,133.3394558,139.3657596
BXuRRbG0Ugk,24,139.3657596,142.2492063
BXuRRbG0Ugk,25,142.2492063,146.4197279
BXuRRbG0Ugk,26,146.4197279,153.224263
BXuRRbG0Ugk,27,153.224263,157.5643991
BXuRRbG0Ugk,28,157.5643991,163.0219955
BXuRRbG0Ugk,29,163.0219955,167.5716553
BXuRRbG0Ugk,30,167.5716553,172.3208617
BXuRRbG0Ugk,31,172.3208617,179.3848073
Bfr499ggo-0,1,3.175283447,6.936734694
Bfr499ggo-0,2,6.936734694,8.363492063
Bfr499ggo-0,3,8.363492063,16.43514739
